"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","null","audio-button-response","41","961980","0.0-4.0-0.2","005","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","8610","survey-likert","42","970594","0.0-4.0-1.2","005","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","43","1004793","0.0-4.0-0.3","005","sound/goognightMoon_Lyrics_09.mp3","null",""
"","8280","survey-likert","44","1013076","0.0-4.0-1.3","005","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","26797","audio-button-response","45","1044348","0.0-4.0-0.4","005","sound/onMusic_Lyrics_01.mp3","0",""
"","10376","survey-likert","46","1054731","0.0-4.0-1.4","005","","","{""Q0"":6,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","47","1091961","0.0-4.0-0.5","005","sound/silentMoon_Melody_26.mp3","null",""
"","7556","survey-likert","48","1099520","0.0-4.0-1.5","005","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","49","1133965","0.0-4.0-0.6","005","sound/theCage_Melody_30.mp3","null",""
"","6979","survey-likert","50","1140947","0.0-4.0-1.6","005","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","51","1172265","0.0-4.0-0.7","005","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","5083","survey-likert","52","1177352","0.0-4.0-1.7","005","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","53","1205640","0.0-4.0-0.8","005","sound/iWishYouLove_Melody_28.mp3","null",""
"","6320","survey-likert","54","1211963","0.0-4.0-1.8","005","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","55","1249194","0.0-4.0-0.9","005","sound/dream_Lyrics_11.mp3","null",""
"","6726","survey-likert","56","1255924","0.0-4.0-1.9","005","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","57","1288688","0.0-4.0-0.10","005","sound/owlAPussyCat_Melody_18.mp3","null",""
"","9442","survey-likert","58","1298135","0.0-4.0-1.10","005","","","{""Q0"":4,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","59","1333882","0.0-4.0-0.11","005","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","8002","survey-likert","60","1341888","0.0-4.0-1.11","005","","","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","61","1373396","0.0-4.0-0.12","005","sound/noMoreMissNice_Melody_32.mp3","null",""
"","7770","survey-likert","62","1381170","0.0-4.0-1.12","005","","","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","63","1418400","0.0-4.0-0.13","005","sound/takeYouAb_Melody_20.mp3","null",""
"","6226","survey-likert","64","1424629","0.0-4.0-1.13","005","","","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","65","1459139","0.0-4.0-0.14","005","sound/willowSong_Melody_22.mp3","null",""
"","4962","survey-likert","66","1464104","0.0-4.0-1.14","005","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","8695","survey-text","67","1472801","0.0-5.0","005","","","{""Q0"":""Yes""}"
"","3410","survey-text","68","1476213","0.0-6.0","005","","","{""Q0"":""Yes""}"
"","7084","survey-text","69","1483300","0.0-7.0","005","","","{""Q0"":""No""}"
